"id","url","createdAt","is_active","type","updatedAt","count"
"1547","data/276.jpg","2023-01-26",true,"1","2024-06-11 09:11:23","465"
"1548","data/282.jpg","2023-01-27",true,"1","2024-06-11 09:11:02","902"
"1549","data/287.jpg","2023-01-28",true,"1","2024-06-11 09:10:40","859"
"1550","data/291.jpg","2023-01-29",true,"1","2024-06-11 09:10:26","475"
"1551","data/295.jpg","2023-01-30",true,"1","2024-06-10 16:57:35","578"
"1552","data/302.jpg","2023-01-31",true,"1","2024-06-10 16:57:19","539"
"1553","data/308.jpg","2023-02-01",true,"1","2024-06-10 16:57:07","886"
"1555","data/309.jpg","2023-02-01",true,"1","2024-06-10 16:02:28","665"
"1556","data/316.jpg","2023-02-02",true,"1","2024-06-10 15:57:41","768"
"1557","data/2023/Tháng 2-2023/nh iso 29k.jpg","2023-02-17",true,"1","2023-02-24 14:42:41","540"
"1558","data/2023/Tháng 2-2023/thanh tùng 2.jpg","2023-02-18",true,"1","2024-08-26 11:11:30","467"
"1559","data/2023/Tháng 2-2023/cty phú thái (1).jpg","2023-02-18",true,"1","2024-08-26 10:52:54","659"
"1560","data/2023/Tháng 2-2023/cty hòa phát (2).jpg","2023-02-18",true,"1","2024-08-26 10:53:03","686"
"1563","data/2023/Tháng 2-2023/hội thảo dầu 2.jpg","2023-02-20",true,"1","2023-02-21 09:24:55","1225"
"1562","data/2023/Tháng 2-2023/dầu nhờn 2.jpg","2023-02-20",true,"1","2023-02-24 14:41:29","1231"
"1564","data/2023/Tháng 2-2023/thử nghiệm dầu nhờn.jpg","2023-02-20",true,"1","2023-03-04 16:00:54","580"
"1565","data/2023/Tháng 2-2023/iso 270001.jpg","2023-02-20",true,"1","0000-00-00 00:00:00","678"
"1566","data/iso 20000.jpg","2023-02-20",true,"1","2023-02-24 14:40:16","857"
"1567","data/2023/Tháng 2-2023/hội thảo dầu nhờn 2023 (7).jpg","2023-02-24",true,"1","2023-02-24 15:57:58","2203"
"1568","data/2023/Tháng 2-2023/tochi 1.jpg","2023-02-24",true,"1","2024-06-10 15:04:26","559"
"1569","data/2023/Tháng 2-2023/cửa 2.jpg","2023-02-24",true,"1","2024-06-10 13:15:18","452"
"1570","data/2023/Tháng 2-2023/i việt 1.jpg","2023-02-24",true,"1","2024-06-10 11:28:33","625"
"1571","data/2023/Tháng 2-2023/SA 8000.jpg","2023-02-24",true,"1","2023-02-25 16:05:11","1755"
"1572","data/iso 22301.jpg","2023-02-25",true,"1","2023-02-25 16:29:57","827"
"1573","data/2023/Tháng 2-2023/iso 28001.jpg","2023-02-25",true,"1","2024-03-27 09:44:17","828"
"1574","data/2023/Tháng 2-2023/TUYỂN DỤNG ISSQ.png","2023-03-01",true,"1","2024-06-10 11:27:03","3370"
"1575","data/2023/Tháng 2-2023/2.jpg","2023-03-04",true,"1","2024-06-10 11:26:49","481"
"1576","data/cty siêu việt (2).jpg","2023-03-04",true,"1","2024-06-10 11:26:37","572"
"1577","data/cty hepteck (2).jpg","2023-03-04",true,"1","2024-06-10 11:25:06","556"
"1578","data/2023/Tháng 2-2023/Vien-issq-cty-thuan-thien.jpg","2023-03-05",true,"1","2024-06-10 11:24:33","677"
"1579","data/2023/Tháng 2-2023/vien-issq-chung-nhan-haccp.jpg","2023-03-05",true,"1","2023-03-06 16:45:56","703"
"1580","data/2023/tháng 3.2023/vien-issq-chung-nhan-iso-22000.jpg","2023-03-09",true,"1","0000-00-00 00:00:00","1760"
"1581","data/vien-issq-chung-nhan-9001 cty Quảng Ninh 2.jpg","2023-03-13",true,"1","2024-08-26 10:52:28","764"
"1582","data/2023/tháng 3.2023/vien-issq-chung-nhan-iso-9001-cty-FBT 3.jpg","2023-03-13",true,"1","2024-06-10 11:19:49","510"
"1583","data/2023/tháng 3.2023/vien-issq-chung-nhan-iso-9001-cong-ty-vanir.jpg","2023-03-13",true,"1","2024-08-26 10:52:20","630"
"1584","data/2023/tháng 3.2023/vien-issq-chung-nhan-iso-9001-cong-ty-duc-nghiep 3 (640 x 480).jpg","2023-03-13",true,"1","2024-06-08 11:16:37","500"
"1585","data/vien-issq-chung-nhan-iso-20000 logo.jpg","2023-03-13",true,"1","2023-03-17 14:00:56","1028"
"1586","data/2023/tháng 3.2023/vien-issq-chung-nhan-gmp.jpg","2023-03-14",true,"1","2023-03-14 17:14:07","1222"
"1587","data/2023/tháng 3.2023/vien-issq-chung-nhan-iso-9001-cong-ty-long-khanh 1logo.png","2023-03-15",true,"1","2024-08-26 10:52:12","701"
"1588","data/Vien-issq dao tao bo quoc phong.jpg","2023-03-16",true,"1","2024-09-27 10:11:56","1069"
"1589","data/2023/tháng 3.2023/vien-issq-chung-nhanbrc logo.jpg","2023-03-20",true,"1","2023-03-20 10:10:52","1151"
"1590","data/vien-issq-chung-nhan-iso-21001.jpg","2023-03-21",true,"1","0000-00-00 00:00:00","1832"
"1591","data/2023/tháng 3.2023/hoang tuyen (640 x 360).jpg","2023-03-21",true,"1","2024-06-08 11:13:06","748"
"1592","data/vien-issq-chung-nhan13485.png","2023-03-21",true,"1","2024-06-08 11:12:51","573"
"1593","data/2023/tháng 3.2023/vien-issq-chung-nhan-iso14001-cong-ty-PBac.jpg","2023-03-23",true,"1","2024-08-26 10:51:25","584"
"1594","data/2023/tháng 3.2023/vien-issq-chung-nhan-haccp-cong-ty-phuong-anh 1.jpg","2023-03-23",true,"1","2024-06-08 11:08:42","763"
"1595","data/vien-issq-chung-nhan-iso 20000.jpg","2023-03-25",true,"1","0000-00-00 00:00:00","826"
"1596","data/2023/tháng 3.2023/vien-issq-chung-nhan-iso13485 logo.jpg","2023-03-27",true,"1","2023-03-27 09:26:30","811"
"1597","data/2023/tháng 3.2023/vien-issq-chung-nhan-iso 29001 logo.jpg","2023-03-27",true,"1","0000-00-00 00:00:00","1110"
"1598","data/2023/tháng 3.2023/vien-issq-chung-nhan-tcvn11041 logo.jpg","2023-03-27",true,"1","2023-05-04 10:29:31","1767"
"1599","data/Birthday.png","2023-04-01",true,"1","2023-04-01 09:17:14","1371"
"1600","data/2023/tháng 4.2023/vien-issq-chung-nhan-iso-20000 logo.jpg","2023-04-07",true,"1","2023-04-07 11:24:13","955"
"1601","data/2023/tháng 4.2023/vien-issq-cap-chung-chi-cty-hoang-gia 2.jpg","2023-04-08",true,"1","2024-06-08 11:07:45","518"
"1602","data/2023/tháng 4.2023/cty Hanel.png","2023-04-08",true,"1","2024-06-08 11:07:27","996"
"1603","data/2023/tháng 4.2023/khuon mau viet nam.png","2023-04-08",true,"1","2024-06-08 11:07:04","461"
"1604","data/2023/tháng 4.2023/vien-issq-chung-nhan-iso9001-congy-thanh-huong 1.jpg","2023-04-08",true,"1","2024-06-08 11:06:49","595"
"1605","data/2023/tháng 4.2023/vien-issq-chung-nhan-qcvn8-chi-trong-son logo.jpg","2023-04-08",true,"1","0000-00-00 00:00:00","969"
"1606","data/2023/tháng 4.2023/vien-issq-chung-nhan-cong-ty 1.jpg","2023-04-10",true,"1","2024-07-25 21:51:26","809"
"2122","data/Anh tieng viẹt-min.png","2024-07-15",true,"1","2024-07-15 14:45:54","635"
"1607","data/2023/tháng 4.2023/vien-issq-chung-nhan-qcvn16.jpg","2023-04-11",true,"1","0000-00-00 00:00:00","1822"
"1608","data/2023/tháng 4.2023/vien-issq-chung-nhan-tcvn6238.jpg","2023-04-11",true,"1","0000-00-00 00:00:00","965"
"1609","data/2023/tháng 4.2023/ha-noi-phat-dong-huong-ung-thang-hanh-dong-vi-attp2-168129312471311864030.jpg","2023-04-14",true,"1","0000-00-00 00:00:00","587"
"1610","data/2023/tháng 4.2023/vien-issq-chung-nhan-iso13485 1.jpg","2023-04-15",true,"1","2024-06-03 13:53:45","550"
"1611","data/2023/tháng 4.2023/vien-issq-chung-nhan-iso 27001 logo.jpg","2023-04-15",true,"1","2024-06-03 14:28:10","891"
"1612","data/2023/tháng 4.2023/vien-issq-chung-nhan-iso 22000(1).jpg","2023-04-17",true,"1","2024-06-03 13:51:35","497"
"1613","data/2023/tháng 4.2023/vien-issq-chung-nhan-QCVN14.jpg","2023-04-17",true,"1","2024-08-26 10:51:42","591"
"1617","data/2023/tháng 4.2023/vien-issq-chung-nhan-qcvn3 ( 1).jpg","2023-04-18",true,"1","2024-06-03 13:47:13","664"
"1618","data/2023/tháng 4.2023/vien-issq-chung-nhan-QCVN14 -cty-camac ( 1).jpg","2023-04-20",true,"1","2024-06-03 13:46:34","743"
"1616","data/2023/tháng 4.2023/vien-issq-chung-nhan-iso 21001.jpg","2023-04-17",true,"1","0000-00-00 00:00:00","994"
"1619","data/2023/tháng 4.2023/vien-issq-chung-nhan-iso qcvn16(4).jpg","2023-04-20",true,"1","2024-06-03 13:46:07","614"
"1620","data/vien-issq-chung-nhan-iso 28001( logo).jpg","2023-04-20",true,"1","2024-03-27 09:35:59","1158"
"1621","data/vien-issq-danh-gia-cty thien nhien mela (640 x 500)sua.jpg","2023-04-24",true,"1","2024-06-03 13:45:51","665"
"1622","data/2023/tháng 4.2023/vien-issq-danh-gia-cty-dong-anh-hanoi 2.jpg","2023-04-26",true,"1","2024-08-26 10:51:35","613"
"1623","data/2023/tháng 4.2023/vien-issq-danh-gia-cty-dong-a 1.jpg","2023-04-26",true,"1","2024-06-03 13:44:32","583"
"1624","data/2023/tháng 4.2023/vien-issq-chung-nhan-iso 22301 toan quoc.jpg","2023-04-25",true,"1","2023-05-04 09:57:35","1505"
"1625","data/iso 29001 lgoog.jpg","2023-04-26",true,"1","0000-00-00 00:00:00","1378"
"1626","data/2023/Tháng 5.2023/vien-issq-chung-nhan-iso13485-ctyvietrad 2.jpg","2023-05-04",true,"1","2024-06-03 13:43:57","918"
"1627","data/2023/Tháng 5.2023/vien-issq-chung-nhan-iso14001.jpg","2023-05-04",true,"1","2024-06-03 13:43:35","597"
"1628","data/2023/Tháng 5.2023/vien-issq-chung-nhan-iso9001.jpg","2023-05-04",true,"1","2024-06-03 13:43:08","563"
"1629","data/vien-issq-chung-nhan-iso9001-ctykpg (3).jpg","2023-05-04",true,"1","2024-06-03 13:42:51","580"
"1630","data/vien-issq-chung-nhan-do-choi-tre-em.png","2023-05-04",true,"1","0000-00-00 00:00:00","922"
"1631","data/2023/Tháng 5.2023/vien-issq-chung-nhan-iso-20000 logo.jpg","2023-05-04",true,"1","2023-05-04 15:26:21","1221"
"1632","data/2023/Tháng 5.2023/fa810b281834c76a9e25.jpg","2023-05-06",true,"1","2023-07-10 15:56:18","361"
"1666","data/vien-issq-danh-gia-chung-nhan-iso9001-cy-binh-son(1).jpg","2023-06-02",true,"1","2024-06-03 13:36:24","483"
"1633","data/2023/Tháng 5.2023/iso 22301.jpg","2024-03-27",true,"1","2024-03-27 10:05:51","5926"
"1634","data/vien-issq-chung-nhan- son-qcvn8 2.jpg","2023-05-11",true,"1","2024-06-19 14:27:26","560"
"1635","data/vien-issq-chung-nhan-tcvn-9340-cong-ty thanh-hung 3.jpg","2023-05-11",true,"1","2024-06-19 14:27:13","474"
"1636","data/2023/Tháng 5.2023/vien-issq-chung-nhan-astm-cong-ty-thai-nguyen.jpg","2023-05-11",true,"1","2024-07-25 21:07:15","1984"
"1637","data/2023/Tháng 5.2023/vien-issq-chung-nhan-iso-9001-cong-ty-vuong-hung.jpg","2023-05-11",true,"1","2024-06-19 14:26:07","513"
"1638","data/2023/Tháng 5.2023/vien-issq-danh-gia-chung-nhan-qcvn16 ( 1).jpg","2023-05-13",true,"1","2024-06-19 14:25:56","665"
"1639","data/vien-issq-danh-gia-chung-nhan-cty tho hoang 1).jpg","2023-05-13",true,"1","2024-06-19 14:25:16","487"
"1640","data/2023/Tháng 5.2023/vien-issq-danh-gia-chung-nhan-power-plus ( 1).jpg","2023-05-13",true,"1","2024-08-26 10:50:45","737"
"1641","data/2023/Tháng 5.2023/vien-issq-chung-nhan-isso22301toan quoc(1)_.jpg","2023-05-13",true,"1","2023-05-15 15:42:42","678"
"1642","data/2023/Tháng 5.2023/ISO 27001(16.05.jpg","2023-05-16",true,"1","0000-00-00 00:00:00","1198"
"1643","data/vien-issq-chung-nhan-dau-nhon.jpg","2023-05-16",true,"1","2023-05-16 16:15:53","1049"
"1644","data/anh trao GCN.PNG","2023-05-19",true,"1","2023-05-20 16:13:24","998"
"1645","data/2023/Tháng 5.2023/vien-issq-danh-gia-chung-nhan-qcvn16 9444.jpg","2023-05-20",true,"1","2024-06-19 14:20:28","506"
"2121","data/Car Rental.png","2024-07-07",true,"1","2024-10-04 16:19:34","846"
"1646","data/ISO 22000 2018 logo 1.jpg","2023-05-20",true,"1","2023-05-20 16:27:02","1015"
"1647","data/vien-issq-chung-nhan-qcvn3-cty-hpe(1).jpg","2023-05-22",true,"1","2024-06-19 14:20:09","645"
"1648","data/2023/Tháng 5.2023/vien-issq-chung-nhan-iso20000-mang-lai-loi-ich-gi.jpg","2023-05-22",true,"1","2024-06-19 14:19:56","884"
"1649","data/vien-issq-chung-nhan-iso-9001-dong-duong.jpg","2023-05-23",true,"1","2024-06-19 14:19:45","490"
"1650","data/vien-issq-chung-nhan-isoSA8000.jpg","2023-05-23",true,"1","2023-06-12 15:06:03","744"
"1651","data/vien-issq-chung-nhan-iso9001-song-da(3).jpg","2023-05-24",true,"1","2024-06-03 13:40:03","542"
"1652","data/vien-issq-chung-nhan-iso-27001.jpg","2023-05-24",true,"1","2024-06-03 13:39:47","682"
"1653","data/a1e82747268cf8d2a19d12.jpg","2023-05-25",true,"1","2024-09-04 10:45:58","1114"
"1654","data/vien-issq-chung-nhan-iso45001-cty-lilama(3).jpg","2023-05-25",true,"1","2024-06-03 13:39:28","608"
"1655","data/vien-issq-chung-nhan-iso45001-cty-hang-hai(1).jpg","2023-05-26",true,"1","2024-06-03 13:39:12","632"
"1656","data/vien-issq-chung-nhan-iso-13485-CTY-ACTLFE(1).jpg","2023-05-27",true,"1","2024-06-03 13:38:52","473"
"1721","data/vien-chat-luong-cty-vietmedical(1).jpg","2023-07-10",true,"1","2024-08-26 10:49:56","837"
"1657","data/vien-issq-nhung-luu-y-cua-chung-nhan-iso-27001(1).jpg","2023-05-27",true,"1","2023-05-27 14:35:06","984"
"1658","data/vien-issq-chung-nhan-qcvn12-3-cty-son-ha-bac-ninh(2).jpg","2023-05-29",true,"1","2024-06-03 13:38:33","561"
"1659","data/vien-issq-chung-nhan-iso-22301.jpg","2023-05-29",true,"1","2023-06-12 15:39:31","768"
"1660","data/vien-issq-chung-nhan-qcvn4-TECOMEN(4).jpg","2023-05-30",true,"1","2024-06-03 13:37:52","541"
"1661","data/vien-issq-chung-nhan-iso-28001.jpg","2023-05-30",true,"1","2024-03-27 09:36:33","936"
"1662","data/vien-issq-chung-nhan-iso-14001-cty-thiet-bị-mien-bac(1).jpg","2023-05-31",true,"1","2024-06-03 13:37:14","506"
"1663","data/vien-issq-chung-nhan-san-pham-huu-co(1).jpg","2023-05-31",true,"1","2023-05-31 16:33:13","692"
"1664","data/vien-issq-chung-nhan-cho-cty-Tien-phong(1).jpg","2023-06-01",true,"1","2024-06-03 13:36:43","722"
"1665","data/vien-issq-chung-nhan-qcvn04(1).jpg","2023-06-01",true,"1","0000-00-00 00:00:00","2334"
"1667","data/vien-issq-danh-gia-chung-nhan-tcvn5699-cty-duc-minh(1).jpg","2023-06-02",true,"1","2024-07-25 21:50:42","702"
"1668","data/vien-issq-danh-gia-chung-nhan-iso45001-cty-chi-hoa(1).jpg","2023-06-03",true,"1","2024-06-03 13:30:29","480"
"1669","data/vien-issq-danh-gia-chung-nhan-haccp.jpg","2023-06-03",true,"1","2023-06-09 16:24:37","993"
"1670","data/vien-issq-danh-gia-chung-nhan-iso14001-cty-tan-an-phu(1).jpg","2023-06-05",true,"1","2024-08-27 11:47:09","799"
"1671","data/vien-issq-danh-gia-chung-nhan-iso27001(1).jpg","2023-06-05",true,"1","2024-06-19 14:18:58","1057"
"1672","data/vien-issq-danh-gia-chung-nhan-iso-9001-cty-dang-phat(1).jpg","2023-06-06",true,"1","2024-06-19 14:18:46","591"
"1673","data/vien-issq-danh-gia-chung-nhan-iso-14001.jpg","2023-06-06",true,"1","2023-07-19 16:25:46","870"
"1674","data/vien-issq-danh-gia-chung-nhan-iso9001-qc16-cty-trung-hieu(1).jpg","2023-06-07",true,"1","2024-06-19 14:18:31","453"
"1675","data/vien-issq-danh-gia-chung-nhan-iso22000.jpg","2023-06-07",true,"1","2024-06-19 14:17:49","995"
"1676","data/vien-issq-danh-gia-chung-nhan-tcvn-cty-an-phuc(1).jpg","2023-06-08",true,"1","2024-07-25 21:50:25","712"
"1677","data/vien-issq-danh-gia-chung-nhan-SA8000(1).jpg","2023-06-08",true,"1","2023-06-09 16:23:06","1518"
"1678","data/vien-issq-danh-gia-chung-nhan-cty truong-long(1).jpg","2023-06-09",true,"1","2024-06-19 14:16:37","579"
"1679","data/vien-issq-danh-gia-chung-nhan-qc4-cty-son-ha(1).jpg","2023-06-09",true,"1","2024-06-19 14:16:07","601"
"1680","data/vien-issq-danh-gia-chung-nhan-iso9001-cty-emc(2).jpg","2023-06-10",true,"1","2024-06-19 14:15:13","754"
"1681","data/vien-issq-danh-gia-chung-nhan-cty hanaka(2).jpg","2023-06-10",true,"1","2024-06-19 14:14:57","708"
"1682","data/vien-issq-danh-gia-chung-nhan-cty-dai-phuc(1).jpg","2023-06-12",true,"1","2024-08-26 10:49:46","542"
"1683","data/vien-issq-danh-gia-chung-nhan-cty-tung-duong(3).jpg","2023-06-12",true,"1","2024-06-19 14:11:12","566"
"1684","data/vien-issq-danh-gia-chung-nhan-cty-hemera(2).jpg","2023-06-14",true,"1","2024-06-19 14:10:59","528"
"1685","data/vien-issq-danh-gia-chung-nhan-cty-quang-hung(1).jpg","2023-06-14",true,"1","2024-06-19 14:09:54","519"
"1686","data/vien-issq-danh-gia-chung-nhan-cty-quang-trung(4).jpg","2023-06-14",true,"1","2024-06-18 16:59:59","484"
"1687","data/vien-issq-danh-gia-chung-nhan-cty-tam-tien(2).jpg","2023-06-14",true,"1","2024-06-18 16:59:49","554"
"1688","data/vien-issq-danh-gia-chung-nhan-ctyTQT(1).jpg","2023-06-15",true,"1","2024-06-18 16:59:34","684"
"1689","data/vien-issq-danh-gia-chung-nhan-ctyAOE(1).jpg","2023-06-15",true,"1","2024-06-18 16:59:24","581"
"2124","data/BESS(7).jpg","2024-07-29",true,"1","2024-07-29 16:09:11","1368"
"1690","data/vien-issq-danh-gia-chung-nhan-cty-asean(2).jpg","2023-06-16",true,"1","2024-06-18 16:59:04","548"
"1691","data/vien-issq-khoa-dao-tao-iso14001.jpg","2023-06-17",true,"1","2023-06-17 08:51:36","982"
"1692","data/vien-issq-danh-gia-chung-nhan-cty-phuong-nam(1).jpg","2023-06-17",true,"1","2024-06-01 11:01:53","675"
"1693","data/vien-issq-danh-gia-chung-nhan-cty-chieu-tre-HT(1).jpg","2023-06-17",true,"1","2024-06-01 11:02:18","602"
"1694","data/vien-issq-danh-gia-chung-nhan-cty-huy-hoang(1).jpg","2023-06-20",true,"1","2024-06-01 11:02:34","649"
"1695","data/vien-issq-danh-gia-chung-nhan-cty-lao-cai(1).jpg","2023-06-20",true,"1","2024-06-01 11:02:58","505"
"1696","data/vien-issq-danh-gia-chung-nhan-cty-due-hoa(1).jpg","2023-06-20",true,"1","2024-06-01 11:03:08","597"
"1697","data/vien-issq-danh-gia-chung-nhan-cty-xi-nghiep-mien-trung(1).jpg","2023-06-20",true,"1","2024-06-01 11:01:33","497"
"1698","data/vien-issq-danh-gia-chung-nhan-cty-sinh-vuong(1).jpg","2023-06-21",true,"1","2024-06-01 11:01:03","534"
"1699","data/vien-issq-danh-gia-chung-nhan-iso21001(1).jpg","2023-06-21",true,"1","0000-00-00 00:00:00","1402"
"1700","data/vien-issq-danh-gia-chung-nhan-cty-an-phat(1).jpg","2023-06-22",true,"1","2024-06-01 10:58:52","673"
"1701","data/vien-issq-danh-gia-chung-nhan-iso27001(3).jpg","2023-06-22",true,"1","0000-00-00 00:00:00","1636"
"1702","data/vien-issq-danh-gia-chung-nhan-cty-bao-bi-cong-nghiep(2).jpg","2023-06-23",true,"1","2024-06-01 10:58:27","831"
"1703","data/vien-issq-danh-gia-chung-nhan-nong-nghiep-huu-co(1).jpg","2023-06-23",true,"1","2023-06-23 16:25:30","1003"
"1704","data/vien-issq-danh-gia-chung-nhan-cty Sonudton(1).jpg","2023-06-24",true,"1","2024-06-01 10:56:10","636"
"1705","data/vien-issq-danh-gia-chung-nhan-cty-han-viet(2).jpg","2023-06-24",true,"1","2024-06-01 10:55:51","476"
"1706","data/vien-issq-danh-gia-chung-nhan-cty-lan-huong(1).jpg","2023-06-26",true,"1","2024-06-01 10:55:40","512"
"1707","data/vien-issq-danh-gia-chung-nhan-cty-viet-duc(1).jpg","2023-06-26",true,"1","2024-06-01 10:55:31","480"
"1708","data/vien-issq-danh-gia-chung-nhan-cty DD(1).jpg","2023-06-27",true,"1","2024-06-01 10:55:12","522"
"1709","data/vien-issq-danh-gia-chung-nhan-cty goong(1).jpg","2023-06-27",true,"1","2024-06-01 10:54:38","576"
"1710","data/vien-issq-danh-gia-chung-nhan-cty HDB(1).jpg","2023-06-28",true,"1","2024-06-01 10:54:28","749"
"1711","data/vien-issq-danh-gia-chung-nhan-cty Thiệu-tiến(1).jpg","2023-06-28",true,"1","2024-06-18 16:45:21","651"
"1712","data/vien-issq-danh-gia-chung-nhan-cty VIMEXPHARM(1).jpg","2023-06-29",true,"1","2024-06-18 16:45:08","677"
"1713","data/vien-issq-danh-gia-chung-nhan-cty BEATEXPHARM(1).jpg","2023-06-29",true,"1","2024-08-26 10:49:31","782"
"1714","data/vien-issq-danh-gia-chung-nhan-cty BIKAPHARM(1).jpg","2023-06-30",true,"1","2024-06-18 16:17:53","863"
"1715","data/vien-issq-danh-gia-chung-nhan-cty tÂN LỘC(3).jpg","2023-06-30",true,"1","2024-06-18 16:17:38","1199"
"1716","data/vien-chat-luong-cty-xuan-quyen(2).jpg","2023-07-01",true,"1","2024-06-18 16:17:23","467"
"1717","data/vien-chat-luong-iso29001(1).jpg","2023-07-01",true,"1","0000-00-00 00:00:00","902"
"1718","data/TUYỂN DỤNG (1).png","2023-07-01",true,"1","2023-07-04 16:59:08","1495"
"1719","data/vien-chat-luong-cty-cypresscom(2).jpg","2023-07-03",true,"1","2024-06-18 16:17:04","548"
"1720","data/vien-chat-luong-ISO20000(1).jpg","2023-07-03",true,"1","2023-07-10 16:28:44","1141"
"1722","data/vien-chat-luong-chung-nhan-BRC(1).jpg","2023-07-10",true,"1","0000-00-00 00:00:00","878"
"1723","data/vien-chat-luong-cty-etek(2).jpg","2023-07-11",true,"1","2024-06-18 16:13:41","471"
"1728","data/2023/Tháng 7.2023/vien-chat-luong-chung-nhan-VLXD(1)-295x195f.jpg","2023-07-13",true,"1","2023-12-05 15:43:07","889"
"1725","data/vien-chat-luong-cty-hang-hai(2).jpg","2023-07-12",true,"1","2024-06-18 16:13:30","594"
"1726","data/vien-chat-luong-SA8000(1).jpg","2023-07-12",true,"1","2023-07-15 09:36:52","1140"
"1729","data/vien-chat-luong-cty-nghe-an(2).jpg","2023-07-13",true,"1","2024-06-18 16:13:12","755"
"1730","data/vien-chat-luong-cty-dao-tao1).jpg","2023-07-13",true,"1","0000-00-00 00:00:00","2091"
"1731","data/vien-chat-luong-cty-Lavichem(1).jpg","2023-07-14",true,"1","2024-08-26 10:49:17","853"
"1732","data/vien-chat-luong-cty-atech1).jpg","2023-07-14",true,"1","2024-06-18 16:12:32","574"
"1736","data/vien-chat-luong-cty-amz1).jpg","2023-07-17",true,"1","2024-06-01 10:52:49","443"
"1734","data/vien-chat-luong-cty-mixko(2).jpg","2023-07-15",true,"1","2024-06-01 10:51:59","562"
"1735","data/vien-chat-luong-cty-lao-cai(1).jpg.png","2023-07-15",true,"1","2024-06-01 10:52:19","538"
"1737","data/vien-chat-luong-cty-son-ha3).jpg","2023-07-17",true,"1","2024-06-01 10:52:59","493"
"1738","data/vien-chat-luong-cty-viet-han(1).jpg","2023-07-17",true,"1","2024-06-01 10:53:21","613"
"1739","data/vien-chat-luong-cty-daap-holding(1).jpg","2023-07-18",true,"1","2024-06-01 10:53:37","473"
"1740","data/vien-chat-luong-ky-ket-hop-tac-media(1).jpg","2023-07-19",true,"1","2024-08-26 10:49:05","1156"
"1741","data/vien-chat-luong-cty-BNV(2).jpg","2023-07-19",true,"1","2024-06-01 10:54:12","576"
"1742","data/vien-chat-luong-cty-van-dao(1).jpg","2023-07-19",true,"1","2024-06-01 10:50:55","492"
"1743","data/vien-chat-luong-cty-vineco(1).jpg","2023-07-20",true,"1","2024-06-01 10:50:15","493"
"1744","data/vien-chat-luong-ISO20000(1).jpg.png","2023-07-24",true,"1","2024-08-08 16:20:37","1834"
"1745","data/vien-chat-luong-cty-hamico(1).jpg","2023-07-24",true,"1","2024-06-01 10:31:21","678"
"1746","data/vien-chat-luong-cty-lavitec(1).jpg","2023-07-24",true,"1","2024-06-01 10:31:03","727"
"1747","data/vien-chat-luong-cty-van-thinh-phat(3).jpg","2023-07-25",true,"1","2024-06-01 10:30:46","550"
"1748","data/vien-chat-luong-cty-tien-cuc(1).jpg","2023-07-25",true,"1","2024-06-01 10:30:33","539"
"1749","data/vien-chat-luong-22301(1).jpg","2023-07-26",true,"1","0000-00-00 00:00:00","925"
"1750","data/vien-chat-luong-cty-hoang-thinh(1).jpg","2023-07-26",true,"1","2024-06-01 10:30:16","681"
"1751","data/vien-chat-luong-cty-saphia(1).jpg","2023-07-27",true,"1","2024-06-01 10:29:59","730"
"1752","data/vien-chat-luong-khoa-dao-tao-13485(1).jpg","2023-07-27",true,"1","0000-00-00 00:00:00","1466"
"1753","data/vien-chat-luong-cty-hoang-nam(1).jpg","2023-07-28",true,"1","2024-06-01 10:29:44","513"
"1754","data/vien-chat-luong-khoa-dao-tao-22000(1).jpg","2023-07-28",true,"1","2024-05-07 15:46:55","872"
"1755","data/vien-chat-luong-cty-Hung-Yen(1).jpg","2023-07-29",true,"1","2024-06-18 16:11:37","616"
"1756","data/vien-chat-luong-cty-xd-cn(2).jpg","2023-07-29",true,"1","2024-06-18 16:11:24","482"
"1757","data/vcl-cty-zhongkai(1).jpg","2023-07-31",true,"1","2024-06-18 16:11:07","464"
"1758","data/vcl-iso22301(1).png","2023-07-31",true,"1","0000-00-00 00:00:00","667"
"1759","data/vcl-cty-pecome(2).jpg","2023-08-01",true,"1","2024-06-18 16:10:54","501"
"1760","data/vcl-cty-iso27001(1).jpg","2023-08-01",true,"1","2023-10-18 14:31:53","2082"
"1761","data/vcl-cty-koil(1).jpg","2023-08-02",true,"1","2024-08-26 10:48:54","870"
"1762","data/vcl-cty-qcvn08(1).jpg","2023-08-02",true,"1","2023-09-07 09:21:52","2180"
"1763","data/vcl-cty-phuoc-dung(1).jpg","2023-08-03",true,"1","2024-06-18 16:05:23","453"
"1764","data/vcl-cty-dung-tin(2).jpg","2023-08-03",true,"1","2024-06-18 16:05:11","505"
"1765","data/vcl-cty-VHPNB(1).jpg","2023-08-04",true,"1","2024-06-18 16:05:01","538"
"1766","data/vcl-cty-tan-van-xuan(2).jpg","2023-08-04",true,"1","2024-06-18 16:04:43","623"
"1767","data/vcl-cty-BC Rainbow(1).jpg","2023-08-05",true,"1","2024-06-18 16:04:14","764"
"1768","data/vcl-cty-TPTHN(1).jpg","2023-08-05",true,"1","2023-08-07 08:49:02","55"
"1769","data/vcl-cty-phuong-linh(1).jpg","2023-08-07",true,"1","2024-06-18 16:03:21","768"
"1770","data/vcl-cty-sao-bac(1).jpg","2023-08-07",true,"1","2024-06-18 16:03:59","678"
